path people_name label 
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b77.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c10.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c46.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c50.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a16.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a6.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a86.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a73.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c69.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a3.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a7.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b39.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c26.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a54.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c2.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b35.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a27.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c32.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b24.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b68.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b28.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b17.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b12.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c76.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a31.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c45.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b81.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a4.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c70.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b95.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c29.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b71.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c79.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a11.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a41.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a93.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c12.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c28.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b42.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b16.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a70.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c82.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b70.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b21.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c52.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b25.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b94.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a24.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a36.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c67.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c37.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a18.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b60.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b3.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a13.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b53.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a61.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c91.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c30.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b76.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a39.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c21.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a2.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a64.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c6.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c33.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c65.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b61.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c73.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c42.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b66.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c68.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b2.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b54.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c38.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a42.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c96.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b65.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c88.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b83.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b22.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a35.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a71.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a58.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a83.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c34.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b91.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c15.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b23.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b26.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b93.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b84.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b31.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c74.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b72.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c61.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b80.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b90.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c54.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a90.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a89.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c22.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a21.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a95.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a29.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b88.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a46.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b45.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a78.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c77.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a22.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c59.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c83.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a34.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b5.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a9.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b8.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b96.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c11.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c57.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b75.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c16.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a88.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a94.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c53.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c19.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a84.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c17.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b38.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a72.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c14.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b46.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c94.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a59.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a40.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b48.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b14.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b97.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a30.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c8.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a68.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c48.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a79.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a50.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c90.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a96.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a17.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c75.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a62.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b73.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a91.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b9.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a66.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a87.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b33.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b32.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a43.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c25.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a80.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c51.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b13.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c31.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a33.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b20.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c56.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c44.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a8.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b43.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a98.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b98.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b30.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b89.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c99.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a49.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b58.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a44.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a76.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a37.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b15.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c95.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a47.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c78.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c18.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b29.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c41.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b6.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a81.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b27.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a65.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c102.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b19.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a38.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b85.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a28.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c87.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c86.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c98.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b100.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c93.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b67.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a48.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c58.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c9.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a56.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b18.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c63.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b79.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a45.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c100.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a55.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b44.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a53.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/a77.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b69.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c92.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c66.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/b49.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk/dh/c20.mat 6 1
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b55.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a57.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a15.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c89.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c85.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a32.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b78.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c1.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b74.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c27.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c81.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b82.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a10.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c4.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a52.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b51.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a19.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c36.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a85.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a5.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c23.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a63.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c47.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a25.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b40.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c64.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b1.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a12.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c3.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b34.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c39.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a74.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b63.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c55.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b64.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a67.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b57.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c80.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b52.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b50.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c62.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b87.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a14.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b37.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c24.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a20.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a51.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b36.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c5.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a69.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c49.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b62.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a92.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b10.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b56.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b7.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c72.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b41.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a1.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c35.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c71.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a23.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a82.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c40.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b47.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a75.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a60.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b92.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c7.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b11.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a97.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c84.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b86.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c43.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a26.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c13.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c60.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b59.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b4.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b77.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c10.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c46.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c50.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a16.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a6.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a86.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a73.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c69.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a3.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a7.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b39.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c26.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a54.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c2.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b35.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a27.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c32.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b24.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b68.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b28.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b17.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b12.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c76.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a31.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c45.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b81.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a4.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c70.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c29.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b71.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c79.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a11.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a41.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a93.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c12.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c28.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b42.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b16.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a70.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c82.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b70.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b21.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c52.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/b25.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a24.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/a36.mat 0 2
/home/guoji/radar/radar_7act_data_I_Q/walk_boxing/hq/c67.mat 0 2
